,t_class,d_class
2147,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2148,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2149,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2150,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2151,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2152,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2153,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2154,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2155,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2156,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2157,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2158,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2159,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2160,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2161,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2162,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2163,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2164,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2165,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2166,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2167,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2168,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2169,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2170,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2171,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2172,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2173,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2174,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2175,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2176,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2177,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2178,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2179,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2180,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2181,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2182,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2183,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2184,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2185,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2186,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2187,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2188,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2189,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2190,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2191,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2192,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2193,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2194,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2195,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2196,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2197,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2198,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2199,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2200,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2201,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2202,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2203,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2204,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2205,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2206,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2207,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2208,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2209,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2210,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2211,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2212,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2213,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2214,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2215,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2216,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2217,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2218,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2219,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2220,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2221,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2222,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2223,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2224,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2225,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2226,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2227,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2228,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2229,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2230,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2231,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2232,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2233,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2234,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2235,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2236,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2237,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2238,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2239,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2240,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2241,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2242,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2243,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2244,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2245,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2246,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2247,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2248,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2249,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2250,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2251,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2252,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2253,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2254,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2255,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2256,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2257,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2258,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2259,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2260,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2261,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2262,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2263,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2264,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2265,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2266,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2267,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2268,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2269,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2270,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2271,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2272,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2273,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2274,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2275,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2276,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2277,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2278,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2279,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2280,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2281,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2282,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2283,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2284,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2285,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2286,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2287,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2288,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2289,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2290,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2291,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2292,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2293,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2294,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2295,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2296,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2297,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2298,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2299,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2300,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2301,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2302,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2303,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2304,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2305,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2306,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2307,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2308,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2309,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2310,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2311,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2312,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2313,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2314,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2315,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2316,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2317,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2318,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2319,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2320,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2321,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2322,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2323,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2324,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2325,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2326,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2327,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2328,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2329,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2330,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2331,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2332,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2333,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2334,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2335,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2336,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2337,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2338,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2339,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2340,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2341,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2342,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2343,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2344,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2345,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2346,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2347,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2348,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2349,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2350,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2351,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2352,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2353,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2354,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2355,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2356,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2357,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2358,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2359,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2360,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2361,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2362,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2363,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2364,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2365,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2366,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2367,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2368,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2369,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2370,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2371,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2372,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2373,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2374,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2375,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2376,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2377,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2378,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2379,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2380,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2381,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2382,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2383,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2384,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2385,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2386,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2387,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2388,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2389,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2390,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2391,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2392,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2393,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2394,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2395,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2396,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2397,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2398,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2399,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2400,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2401,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2402,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2403,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2404,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2405,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2406,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2407,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2408,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2409,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2410,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2411,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2412,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2413,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2414,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2415,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2416,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2417,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2418,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2419,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2420,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2421,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2422,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2423,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2424,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2425,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2426,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2427,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2428,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2429,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2430,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2431,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2432,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2433,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2434,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2435,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2436,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2437,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2438,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2439,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2440,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2441,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2442,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2443,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2444,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2445,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2446,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2447,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2448,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2449,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2450,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2451,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2452,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2453,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2454,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2455,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2456,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2457,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2458,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2459,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2460,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2461,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2462,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2463,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2464,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2465,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2466,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2467,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2468,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2469,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2470,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2471,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2472,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2473,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2474,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2475,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2476,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2477,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2478,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2479,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2480,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2481,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2482,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2483,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2484,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2485,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2486,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2487,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2488,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2489,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2490,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2491,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2492,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2493,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2494,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2495,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2496,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2497,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2498,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2499,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2500,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2501,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2502,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2503,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2504,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2505,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2506,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2507,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2508,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2509,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2510,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2511,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2512,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2513,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2514,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2515,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2516,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2517,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2518,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2519,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2520,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2521,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2522,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2523,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2524,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2525,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2526,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2527,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2528,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2529,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2530,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2531,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2532,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2533,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2534,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2535,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2536,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2537,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2538,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2539,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2540,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2541,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2542,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2543,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2544,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2545,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2546,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2547,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2548,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2549,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
